,input1,input2,input3,input4,mean_diff,sem,t_df19,p,sidak_sig
155,full-hcp_emotion_050,motor-hcp_emotion_050,full-hcp_wm_050,motor-hcp_wm_050,0.19158834843237008,0.04757315767417642,4.027236319786436,0.000719977492890063,False
156,full-hcp_emotion_050,motor-hcp_emotion_050,full-hcp_wm_075,motor-hcp_wm_075,0.18853793005450262,0.04378150212367891,4.306337629117874,0.00038083941243479346,False
157,full-hcp_emotion_050,motor-hcp_emotion_050,full-hcp_wm_120,motor-hcp_wm_120,0.17135999788294248,0.05251213125400618,3.2632459165303693,0.0040900899324965686,False
158,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_emotion_120,motor-hcp_emotion_120,0.011948256956656023,0.031166008040695217,0.3833746349886873,0.7056979218640528,False
159,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_001,motor-hcp_gambling_001,-0.05046885624698766,0.014643028346134984,-3.4466132997897847,0.0027035900745324207,False
160,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_010,motor-hcp_gambling_010,-0.059465115831173254,0.021493464742854858,-2.766660310127125,0.012282815943182033,False
161,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_025,motor-hcp_gambling_025,-0.03459504222402297,0.025113884793900396,-1.37752651602612,0.1843609783740263,False
162,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_050,motor-hcp_gambling_050,-0.004231238194880615,0.023354551320848575,-0.18117403056694115,0.8581496707451427,False
163,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_075,motor-hcp_gambling_075,0.009378881153237557,0.019609927132713114,0.4782721062533572,0.6379135789354873,False
164,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_gambling_120,motor-hcp_gambling_120,0.02817749857315539,0.023080074137335444,1.2208582349210961,0.2370744582554744,False
165,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_001,motor-hcp_language_001,-0.006944998391592694,0.04768710661909377,-0.1456368164054629,0.8857420651708188,False
166,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_010,motor-hcp_language_010,-0.002347895301862424,0.03228111596444322,-0.07273277988433136,0.9427789793690016,False
167,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_025,motor-hcp_language_025,-0.011602494422849441,0.020099652768812013,-0.5772485005737342,0.5705490745233028,False
168,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_050,motor-hcp_language_050,-0.02844179676934998,0.02492765864853966,-1.140973453237502,0.26805874817003444,False
169,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_075,motor-hcp_language_075,-0.0566698930808173,0.029109613844536662,-1.9467758446906775,0.06649928919069198,False
170,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_language_120,motor-hcp_language_120,-0.07571230495167741,0.03634172454193912,-2.0833437572370515,0.05096568152649951,False
171,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_001,motor-hcp_motor_001,0.06985796722457181,0.03034927411138494,2.301800266068504,0.032831219652768924,False
172,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_010,motor-hcp_motor_010,-0.05001829649813142,0.02095095042296941,-2.387399878684943,0.027516179578008823,False
173,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_025,motor-hcp_motor_025,-0.01382893221178123,0.020924027428489336,-0.660911588796347,0.5166034637873074,False
174,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_050,motor-hcp_motor_050,-0.019497658896198367,0.023419184472712008,-0.8325507200695652,0.4154408662320729,False
175,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_075,motor-hcp_motor_075,-0.005361590627742418,0.02938869608326189,-0.18243717286919958,0.8571721366423442,False
176,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_motor_120,motor-hcp_motor_120,-0.031600882684484556,0.01753441614714312,-1.8022204115209894,0.0873988884200006,False
177,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_001,motor-hcp_relational_001,-0.05389197975068486,0.024024524738822734,-2.2432069036353273,0.03700054481803188,False
178,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_010,motor-hcp_relational_010,0.0015233447592169324,0.028179669566816164,0.05405829034314845,0.9574530927505871,False
179,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_025,motor-hcp_relational_025,0.02940206413262867,0.03276901453941891,0.8972520091277073,0.38081335343684375,False
180,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_050,motor-hcp_relational_050,0.11826816960480624,0.03914992661484592,3.0209039921918555,0.0070285167809848335,False
181,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_075,motor-hcp_relational_075,0.0734622269637426,0.030965274367761697,2.372406783523448,0.028385228919204572,False
182,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_relational_120,motor-hcp_relational_120,0.15934706318416514,0.023134476948178495,6.887861071642314,1.4353291583481089e-06,True
183,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_001,motor-hcp_social_001,0.03206836095799133,0.03730753096040603,0.8595680317742024,0.4007429398075636,False
184,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_010,motor-hcp_social_010,-0.0409311442529961,0.04069758641991458,-1.0057388620217347,0.32717879808099803,False
185,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_025,motor-hcp_social_025,0.15433473875217008,0.03283419074911114,4.700427671004746,0.00015577173229241258,False
186,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_050,motor-hcp_social_050,0.10209164841351837,0.04320372456361694,2.363028869494566,0.028941709559209963,False
187,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_075,motor-hcp_social_075,0.13577859076087043,0.038209844771153606,3.5534975756660505,0.0021213098006074463,False
188,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_social_120,motor-hcp_social_120,0.03496234533700625,0.038864547799093055,0.8995948059846494,0.37959639481694485,False
189,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_001,motor-hcp_wm_001,-0.04510359424463596,0.020939181162076652,-2.154028559928787,0.04428650519318663,False
190,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_010,motor-hcp_wm_010,-0.0066971576597484594,0.025577340994193648,-0.26183947976722016,0.7962627949068305,False
191,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_025,motor-hcp_wm_025,0.1622454300997291,0.04309720258545744,3.764639474639048,0.0013114396250377266,False
192,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_050,motor-hcp_wm_050,0.23671042028512415,0.049711538525762024,4.761679628210533,0.00013567914319385463,False
193,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_075,motor-hcp_wm_075,0.23366000190725664,0.04950965717389561,4.71948333406065,0.00014921675197852597,False
194,full-hcp_emotion_075,motor-hcp_emotion_075,full-hcp_wm_120,motor-hcp_wm_120,0.21648206973569653,0.05173514831648912,4.184429286089413,0.0005028670887912669,False
195,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_001,motor-hcp_gambling_001,-0.062417113203643695,0.03194062701541885,-1.9541605483672184,0.06556188424659291,False
196,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_010,motor-hcp_gambling_010,-0.07141337278782928,0.037857321384863966,-1.8863820834503526,0.07462316149248642,False
197,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_025,motor-hcp_gambling_025,-0.046543299180678996,0.04016370880934889,-1.1588396729398935,0.2608795817011413,False
198,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_050,motor-hcp_gambling_050,-0.01617949515153664,0.03834349591009773,-0.42196191994261484,0.6777888655432673,False
199,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_075,motor-hcp_gambling_075,-0.002569375803418461,0.03568329882714307,-0.07200499639523307,0.9433505021318519,False
200,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_gambling_120,motor-hcp_gambling_120,0.01622924161649937,0.03527062097377568,0.4601348422123357,0.6506416703291545,False
201,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_001,motor-hcp_language_001,-0.018893255348248716,0.05229564119650866,-0.36127782193652613,0.7218779188337894,False
202,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_010,motor-hcp_language_010,-0.014296152258518446,0.043479422015606436,-0.3288027208224389,0.7459012849442387,False
203,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_025,motor-hcp_language_025,-0.023550751379505463,0.03336047013955895,-0.7059478263041294,0.4887870386349171,False
204,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_050,motor-hcp_language_050,-0.040390053726006,0.03614850933900187,-1.117336633365066,0.2777806323775728,False
205,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_075,motor-hcp_language_075,-0.06861815003747332,0.0399487238293011,-1.7176556210074503,0.10211488269374373,False
206,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_language_120,motor-hcp_language_120,-0.08766056190833343,0.04636298410411943,-1.8907446015871234,0.07400822929724711,False
207,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_001,motor-hcp_motor_001,0.05790971026791579,0.030352813878950658,1.9078860529657695,0.07163511988626142,False
208,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_010,motor-hcp_motor_010,-0.061966553454787444,0.035763785218940455,-1.7326620511625832,0.09935730106717854,False
209,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_025,motor-hcp_motor_025,-0.025777189168437253,0.028838586188699875,-0.8938437203463809,0.38258839607032724,False
210,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_050,motor-hcp_motor_050,-0.03144591585285439,0.034436309757317936,-0.9131616039715735,0.3726000453632522,False
211,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_075,motor-hcp_motor_075,-0.017309847584398453,0.038429631137302064,-0.4504297093707073,0.6574982150733939,False
212,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_motor_120,motor-hcp_motor_120,-0.043549139641140586,0.035539583959130254,-1.2253699900151094,0.23540944694734361,False
213,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_001,motor-hcp_relational_001,-0.06584023670734088,0.03738341726122639,-1.7612150394723158,0.09428734846125554,False
214,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_010,motor-hcp_relational_010,-0.01042491219743909,0.03966148289718739,-0.2628472622786975,0.795497388689359,False
215,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_025,motor-hcp_relational_025,0.017453807175972648,0.04467280939766123,0.3907031460816613,0.7003628903825678,False
216,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_050,motor-hcp_relational_050,0.10631991264815022,0.03756435473071307,2.830340449352156,0.010692079064513305,False
217,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_075,motor-hcp_relational_075,0.061513970007086596,0.037811223113007615,1.6268706733775262,0.12023524884169966,False
218,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_relational_120,motor-hcp_relational_120,0.14739880622750912,0.02998344442415573,4.916006451505598,9.592935742450928e-05,False
219,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_001,motor-hcp_social_001,0.020120104001335303,0.04529664680969759,0.44418528563195486,0.6619263904461203,False
220,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_010,motor-hcp_social_010,-0.05287940120965212,0.04826118794221615,-1.0956920760625584,0.2869084069655504,False
221,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_025,motor-hcp_social_025,0.14238648179551405,0.04144866175720491,3.4352491916283254,0.002774086345577289,False
222,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_050,motor-hcp_social_050,0.09014339145686232,0.039528632444303796,2.280458135855704,0.03429690386272944,False
223,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_075,motor-hcp_social_075,0.12383033380421438,0.05401209739375023,2.2926407190131233,0.033453023110294404,False
224,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_social_120,motor-hcp_social_120,0.023014088380350222,0.03490175111095505,0.6593963812069734,0.5175545315628574,False
225,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_001,motor-hcp_wm_001,-0.057051851201291984,0.04064349967341001,-1.4037140418450906,0.17653776521843823,False
226,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_010,motor-hcp_wm_010,-0.018645414616404482,0.0324262241686723,-0.5750103533305686,0.5720312576112501,False
227,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_025,motor-hcp_wm_025,0.15029717314307306,0.04720559458627192,3.183884759006545,0.004887531670602413,False
228,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_050,motor-hcp_wm_050,0.22476216332846807,0.05102382748816629,4.4050431806707575,0.0003042102427246303,False
229,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_075,motor-hcp_wm_075,0.2217117449506006,0.05167368257380403,4.290612433784569,0.0003947308982460972,False
230,full-hcp_emotion_120,motor-hcp_emotion_120,full-hcp_wm_120,motor-hcp_wm_120,0.20453381277904045,0.04033129710091342,5.071342294478503,6.780814810777704e-05,False
231,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_gambling_010,motor-hcp_gambling_010,-0.0089962595841856,0.013371276625541542,-0.6728048365255661,0.5091723995869484,False
232,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_gambling_025,motor-hcp_gambling_025,0.01587381402296469,0.01598868315713967,0.9928155975669772,0.33327628202054116,False
233,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_gambling_050,motor-hcp_gambling_050,0.04623761805210704,0.017372130246127444,2.661597478087883,0.015412269788066615,False
234,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_gambling_075,motor-hcp_gambling_075,0.05984773740022522,0.012825631865106954,4.666260347222757,0.00016826498162799704,False
235,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_gambling_120,motor-hcp_gambling_120,0.07864635482014304,0.016034826649673112,4.904721238239662,9.838597402247551e-05,False
236,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_001,motor-hcp_language_001,0.04352385785539496,0.042622731684039655,1.0211419150240137,0.3200140757910102,False
237,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_010,motor-hcp_language_010,0.04812096094512523,0.02215686437360796,2.1718308210815374,0.04273498676277486,False
238,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_025,motor-hcp_language_025,0.03886636182413822,0.016165190927988484,2.404324328569781,0.026564979542626488,False
239,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_050,motor-hcp_language_050,0.022027059477637688,0.020456075206308637,1.0767979319339107,0.295053521353855,False
240,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_075,motor-hcp_language_075,-0.006201036833829654,0.02932891312368221,-0.21143084326648656,0.8348024245891671,False
241,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_language_120,motor-hcp_language_120,-0.025243448704689753,0.029531013488751593,-0.8548114582760602,0.4033058701721359,False
242,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_001,motor-hcp_motor_001,0.1203268234715595,0.02422917990490707,4.966194643971009,8.573736449539889e-05,False
243,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_010,motor-hcp_motor_010,0.0004505597488562274,0.019373085045402735,0.023256995352072023,0.9816877930982602,False
244,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_025,motor-hcp_motor_025,0.036639924035206425,0.019713577340356805,1.858613655077139,0.07864398160025532,False
245,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_050,motor-hcp_motor_050,0.030971197350789258,0.015222991108554183,2.034501441269696,0.05609982248672686,False
246,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_075,motor-hcp_motor_075,0.04510726561924524,0.02687073675125764,1.6786761761243507,0.10958670886096426,False
247,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_motor_120,motor-hcp_motor_120,0.018867973562503117,0.015461930577228427,1.2202857507516518,0.23728636825080346,False
248,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_001,motor-hcp_relational_001,-0.003423123503697198,0.01688418779808113,-0.20274137818380775,0.8414924629648062,False
249,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_010,motor-hcp_relational_010,0.05199220100620459,0.024184525448865582,2.1498127435303207,0.0446613655702136,False
250,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_025,motor-hcp_relational_025,0.07987092037961634,0.026376661919304736,3.028090537914498,0.006917374992044277,False
251,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_050,motor-hcp_relational_050,0.1687370258517939,0.03309986822202185,5.0978156384178765,6.392905963910921e-05,False
252,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_075,motor-hcp_relational_075,0.12393108321073028,0.031032715348165596,3.9935623364023827,0.0007775427368499721,False
253,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_relational_120,motor-hcp_relational_120,0.2098159194311528,0.024627317026452544,8.519641794751195,6.500259565139312e-08,True
254,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_001,motor-hcp_social_001,0.08253721720497897,0.030177101687904006,2.7350942465777837,0.013152933215132815,False
255,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_010,motor-hcp_social_010,0.00953771199399156,0.036450673125613085,0.2616607918631171,0.7963985296892246,False
256,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_025,motor-hcp_social_025,0.20480359499915773,0.026751882484178976,7.65567040451371,3.201239375955429e-07,True
257,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_050,motor-hcp_social_050,0.152560504660506,0.038740307804574735,3.938030266308069,0.0008827040363976669,False
258,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_075,motor-hcp_social_075,0.18624744700785806,0.038193794114407875,4.8763798236426,0.00010484131969358195,False
259,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_social_120,motor-hcp_social_120,0.08543120158399391,0.03498665955092914,2.441822188243893,0.024565695483410813,False
260,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_001,motor-hcp_wm_001,0.005365262002351703,0.017205064212071873,0.31184202140827727,0.7585567168848256,False
261,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_010,motor-hcp_wm_010,0.0437716985872392,0.02282040166118322,1.9180950115217938,0.07025397104860168,False
262,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_025,motor-hcp_wm_025,0.2127142863467168,0.041373132621352095,5.141362833060843,5.803330768324179e-05,True
263,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_050,motor-hcp_wm_050,0.2871792765321118,0.044835108568099136,6.405232098321364,3.8389617973991535e-06,True
264,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_075,motor-hcp_wm_075,0.2841288581542444,0.04334959597379938,6.554360006630112,2.8232695539530062e-06,True
265,full-hcp_gambling_001,motor-hcp_gambling_001,full-hcp_wm_120,motor-hcp_wm_120,0.2669509259826842,0.04547496879929028,5.870282773824584,1.1838048615976465e-05,True
266,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_gambling_025,motor-hcp_gambling_025,0.024870073607150288,0.01879365980173463,1.3233225390647334,0.2014326068818757,False
267,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_gambling_050,motor-hcp_gambling_050,0.05523387763629264,0.014436777932356565,3.825914473097157,0.0011402838860635404,False
268,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_gambling_075,motor-hcp_gambling_075,0.06884399698441082,0.011872205379137768,5.798753878145148,1.3799317935573901e-05,True
269,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_gambling_120,motor-hcp_gambling_120,0.08764261440432866,0.014990158806938986,5.846676845328593,1.2451511528929954e-05,True
270,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_001,motor-hcp_language_001,0.05252011743958057,0.04276940109840944,1.2279834669355176,0.23444907102110338,False
271,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_010,motor-hcp_language_010,0.05711722052931081,0.024408013642334577,2.340101139170277,0.030345187971964577,False
272,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_025,motor-hcp_language_025,0.0478626214083238,0.01521965104349612,3.144790985781316,0.005334283221988881,False
273,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_050,motor-hcp_language_050,0.031023319061823252,0.022238625020423737,1.395019657615151,0.17910496097917267,False
274,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_075,motor-hcp_language_075,0.0027952227503559414,0.03047930494162067,0.09170887445464534,0.9278893679660124,False
275,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_language_120,motor-hcp_language_120,-0.016247189120504147,0.025028361270645366,-0.649151134779237,0.5240108980902538,False
276,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_001,motor-hcp_motor_001,0.12932308305574505,0.027154789435182545,4.762441018533189,0.00013544666381506344,False
277,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_010,motor-hcp_motor_010,0.009446819333041822,0.018254407405993066,0.5175089567651676,0.6107738634919513,False
278,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_025,motor-hcp_motor_025,0.04563618361939202,0.024081392636914153,1.8950807499993467,0.07340145095127372,False
279,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_050,motor-hcp_motor_050,0.0399674569349749,0.016094707737773814,2.483267020821536,0.022520116496940096,False
280,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_075,motor-hcp_motor_075,0.054103525203430855,0.02190625363550046,2.469775348339467,0.023167812276971986,False
281,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_motor_120,motor-hcp_motor_120,0.027864233146688688,0.015668929708738562,1.7783111970403955,0.09136013610680666,False
282,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_001,motor-hcp_relational_001,0.005573136080488403,0.016774655865698127,0.33223549413521514,0.7433487339581579,False
283,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_010,motor-hcp_relational_010,0.0609884605903902,0.02287159424128537,2.666559223943398,0.015248798119187909,False
284,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_025,motor-hcp_relational_025,0.08886717996380192,0.021363321840933088,4.159801580741456,0.0005319374692162246,False
285,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_050,motor-hcp_relational_050,0.1777332854359795,0.03682199019066798,4.826824528377163,0.00011718124881804215,False
286,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_075,motor-hcp_relational_075,0.13292734279491586,0.032812957553500555,4.05106252852038,0.00068184335898438,False
287,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_relational_120,motor-hcp_relational_120,0.21881217901533842,0.02743977211729015,7.974270999046019,1.758032777275717e-07,True
288,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_001,motor-hcp_social_001,0.0915334767891646,0.03353431382468902,2.7295467343594417,0.013311806682528548,False
289,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_010,motor-hcp_social_010,0.01853397157817715,0.0367404465510182,0.5044568947315505,0.6197404991129496,False
290,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_025,motor-hcp_social_025,0.21379985458334333,0.029613386659106723,7.219702935178997,7.431481790988026e-07,True
291,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_050,motor-hcp_social_050,0.1615567642446916,0.03964908375039812,4.074665766849388,0.0006460613278358895,False
292,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_075,motor-hcp_social_075,0.19524370659204365,0.04209812262783603,4.637824549044024,0.00017943386358573464,False
293,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_social_120,motor-hcp_social_120,0.09442746116817954,0.040892595563374795,2.309157926202976,0.03233949432077993,False
294,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_001,motor-hcp_wm_001,0.014361521586537307,0.021392173457020904,0.6713446679642485,0.5100814649511635,False
295,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_010,motor-hcp_wm_010,0.05276795817142481,0.024370518466324514,2.1652374053650205,0.043303745489998914,False
296,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_025,motor-hcp_wm_025,0.22171054593090234,0.04435517886794374,4.998526701718172,7.976172237678623e-05,False
297,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_050,motor-hcp_wm_050,0.2961755361162974,0.047295055711567245,6.26229384150741,5.16807753485379e-06,True
298,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_075,motor-hcp_wm_075,0.29312511773843,0.04293069493921761,6.827867989405811,1.6192884531165609e-06,True
299,full-hcp_gambling_010,motor-hcp_gambling_010,full-hcp_wm_120,motor-hcp_wm_120,0.2759471855668698,0.04756854253791888,5.801043522552761,1.3731636283513763e-05,True
300,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_gambling_050,motor-hcp_gambling_050,0.030363804029142356,0.01909296622088825,1.5903136096225576,0.12826560776130516,False
301,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_gambling_075,motor-hcp_gambling_075,0.043973923377260526,0.020113345932013436,2.1863057258548597,0.04151020544323051,False
302,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_gambling_120,motor-hcp_gambling_120,0.06277254079717835,0.020337073507883573,3.0866063778962527,0.006073686914478891,False
303,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_001,motor-hcp_language_001,0.027650043832430284,0.04224768946681655,0.6544746986494495,0.5206505249645014,False
304,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_010,motor-hcp_language_010,0.032247146922160554,0.02078284877828332,1.5516230361959162,0.13725031694348944,False
305,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_025,motor-hcp_language_025,0.02299254780117351,0.01952042397474326,1.1778713326576666,0.2533911954944238,False
306,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_050,motor-hcp_language_050,0.006153245454672973,0.026482501160305632,0.232351371096927,0.8187495227989681,False
307,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_075,motor-hcp_language_075,-0.022074850856794347,0.029325638112777334,-0.7527492077717558,0.46082615905456437,False
308,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_language_120,motor-hcp_language_120,-0.041117262727654445,0.028799168112129358,-1.4277239733996714,0.1696020345379505,False
309,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_001,motor-hcp_motor_001,0.10445300944859477,0.0322051742821317,3.243361098857586,0.004277051611474294,False
310,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_010,motor-hcp_motor_010,-0.015423254274108456,0.02502736906995682,-0.6162555173497134,0.5450391823489829,False
311,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_025,motor-hcp_motor_025,0.020766110012241757,0.023962181707950416,0.8666201711237239,0.39696261834769697,False
312,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_050,motor-hcp_motor_050,0.015097383327824588,0.019351719233502825,0.7801572121657862,0.4449092817668664,False
